TIME,fapar_itpl,fapar_spl,gpp_mod,gpp_obs
20130814,0.274821428571106,0.275874510249489,1.8425931930542,1.33373
20130815,0.28,0.279641785238277,1.99352431297302,0.888956
20130816,0.2775,0.282648138709584,1.519291639328,0.809809
20130817,0.275,0.284313555499354,1.29596388339996,0.888503
20130818,0.2725,0.284058020443204,1.06900227069855,1.05062
20130819,0.27,0.28130151837675,1.39100444316864,1.39949
20130820,0.27,0.275683757045645,1.85527062416077,0.9422
20130821,0.27,0.267723335839532,1.84827172756195,1.12987
20130822,0.27,0.258158577057336,1.80056273937225,1.40352
20130823,0.27,0.247727802998326,1.76515686511993,0.991501
20130824,0.252500000000363,0.237169335961775,1.7955915927887,0.747549
20130825,0.235000000000726,0.227221498246952,0.557920277118683,0.506972
20130826,0.217499999999637,0.218622612152493,1.06394124031067,NA
20130827,0.2,0.212110999979146,1.41231858730316,NA
20130828,0.2025,0.208239586552262,1.07838904857635,0.784667
20130829,0.205,0.206819706805415,1.39460492134094,NA
20130830,0.2075,0.207477298199035,1.42395997047424,NA
20130831,0.21,0.209838298193557,1.50873386859894,0.63664
20130901,0.212500000000156,0.213528644249762,1.57338833808899,0.623886
20130902,0.215000000000104,0.218174273827446,1.71211063861847,0.983272
20130903,0.217500000000052,0.223401124387296,0.800697505474091,0.553759
20130904,0.22,0.228835133389746,0.739350438117981,1.05318
20130905,0.229999999999793,0.234131555620259,1.17749691009521,1.25604
20130906,0.239999999999585,0.239062915164432,1.10013866424561,1.03235
20130907,0.250000000000208,0.243431053433226,0.511748433113098,0.60283
20130908,0.26,0.24703781183653,2.10699987411499,1.06955
20130909,0.26,0.24968503178536,2.07609677314758,1.36388
20130910,0.26,0.251174554690345,2.42320418357849,1.10889
20130911,0.26,0.251308221962111,1.64454424381256,0.998656
20130912,0.26,0.2498878750111,1.40767538547516,1.1054
20130913,0.2475,0.246844930184607,2.2693555355072,0.946086
20130914,0.235,0.242629103575435,1.29962408542633,1.15507
20130915,0.2225,0.237819686212887,1.47584462165833,0.82337
20130916,0.21,0.232995969126263,2.13358044624329,0.835565
20130917,0.212499999999948,0.228737243344864,1.66028237342834,0.853089
20130918,0.215000000000104,0.225622799897797,2.06563758850098,0.720991
20130919,0.217500000000052,0.224231929814917,2.09324145317078,0.995707
20130920,0.22,0.225143924125214,2.28698897361755,0.808185
20130921,0.234999999999689,0.228707919945219,2.1698784828186,0.906854
20130922,0.249999999999378,0.234352438740391,1.84154653549194,1.12575
20130923,0.264999999999066,0.241275848063418,1.13486444950104,0.679162
20130924,0.28,0.248676515467604,1.86399018764496,0.950536
20130925,0.2725,0.255752808504353,2.40724182128906,1.07545
20130926,0.265,0.261703094726962,2.55798316001892,0.702277
20130927,0.2575,0.265725741688118,2.41829943656921,1.17286
20130928,0.25,0.267019116940514,2.59316515922546,0.787842
20130929,0.247499999999844,0.265041287177764,1.98074615001678,0.769977
20130930,0.244999999999896,0.260289115659022,1.6345841884613,0.885821
20131001,0.242499999999948,0.253519164784249,1.86262953281403,1.08918
20131002,0.24,0.245487996953433,1.85416173934937,1.41634
20131003,0.235000000000104,0.236952174566562,1.90901386737823,0.665526
20131004,0.230000000000207,0.228668260023627,1.8317711353302,0.986947
20131005,0.224999999999896,0.221392815724074,1.73638927936554,0.936414
20131006,0.22,0.215882404069152,1.66999316215515,0.953813
20131007,0.22,0.212700211279231,1.72379374504089,0.764629
20131008,0.22,0.211635918859482,1.69972741603851,1.0635
20131009,0.22,0.212285832136116,0.917770147323608,1.15896
20131010,0.22,0.214246256435341,1.65132963657379,1.30906
20131011,0.22,0.217113497083631,1.81403374671936,0.545526
20131012,0.22,0.220483859406691,1.51978015899658,1.34885
20131013,0.22,0.223953648730936,1.55243372917175,1.6304
20131014,0.22,0.227119170382576,1.77096498012543,1.52163
20131015,0.224999999999896,0.229650267430797,1.89847898483276,0.347292
20131016,0.229999999999793,0.231510933916699,1.72313225269318,0.830708
20131017,0.235000000000104,0.232738701624435,1.79456770420074,1.06381
20131018,0.24,0.233371102337883,1.91323041915894,0.23574
20131019,0.235000000000104,0.233445667841246,1.5981320142746,0.884058
20131020,0.230000000000207,0.232999929918602,0.853637993335724,1.42356
20131021,0.225000000000311,0.232071420354028,1.60950517654419,1.38614
20131022,0.22,0.23069767093147,1.85330557823181,1.47296
20131023,0.2225,0.228949239246509,1.8701685667038,1.08048
20131024,0.225,0.227028786139493,1.50674891471863,0.913828
20131025,0.2275,0.225171998262139,1.75148177146912,0.477865
20131026,0.23,0.223614562266164,1.83888208866119,0.43167
20131027,0.232499999999948,0.222592164803286,1.82258868217468,0.979619
20131028,0.235000000000104,0.222340492525239,1.79556334018707,1.31004
20131029,0.237500000000052,0.223095232083799,1.77907621860504,1.31609
20131030,0.24,0.225092070130626,1.83352077007294,0.535723
20131031,0.235000000000104,0.228438677179305,1.82237184047699,0.467253
20131101,0.230000000000207,0.232730659190889,1.52064430713654,0.72538
20131102,0.225000000000311,0.2374356059883,1.42801439762115,0.988184
20131103,0.22,0.242021107394818,1.75808584690094,1.42122
20131104,0.225,0.245954753232567,1.52779829502106,0.632773
20131105,0.23,0.248704133324859,1.81612586975098,0.436551
20131106,0.235,0.249736837494617,1.65168821811676,1.10209
20131107,0.24,0.24852045556476,1.79730474948883,1.4281
20131108,0.24,0.244702760736613,1.7806042432785,1.67232
20131109,0.24,0.238652259727866,1.76848435401917,1.51331
20131110,0.24,0.230917642634151,1.72236442565918,1.09874
20131111,0.24,0.222047599551307,1.62555742263794,1.0141
20131112,0.237500000000052,0.212590820575175,1.55233490467072,0.670026
20131113,0.235000000000104,0.203095995801594,0.976743996143341,0.601619
20131114,0.232499999999948,0.194111815325695,1.39439070224762,0.772933
20131115,0.23,0.186186969244848,1.31232261657715,1.2729
20131116,0.1925,0.179778937464541,1.25579416751862,1.32964
20131117,0.155,0.174980359132741,0.741088509559631,0.755251
20131118,0.1175,0.171792663207834,0.995997667312622,1.16899
20131119,0.08,0.170217278648211,0.243872627615929,1.30055
20131120,0.115000000002179,0.17025563441233,0.985418021678925,1.52647
20131121,0.150000000001452,0.171909159458573,1.45807766914368,1.47611
20131122,0.185000000000726,0.175179282745266,1.39879584312439,1.38659
20131123,0.22,0.180067433230798,1.57039320468903,1.60815
20131124,0.222499999999948,0.186484312402692,1.61665344238281,1.2297
20131125,0.225000000000104,0.193977711865656,1.6071925163269,1.61056
20131126,0.227500000000052,0.202004695751602,1.64557218551636,1.50962
20131127,0.23,0.210022328194308,0.85114723443985,1.02894
20131128,0.23,0.217487673326966,1.32349908351898,1.42582
20131129,0.23,0.223857795282767,1.80790984630585,1.00543
20131130,0.23,0.228589758194904,2.17536044120789,1.11564
20131201,0.23,0.231140626196676,1.94124841690063,1.24286
20131202,0.22,0.231169120264408,1.9411906003952,1.33177
20131203,0.21,0.229140588749578,1.87642931938171,1.34008
20131204,0.2,0.225722036846947,1.74479699134827,1.57942
20131205,0.19,0.221580469751278,1.55047011375427,1.07809
20131206,0.197499999999844,0.217382892657331,1.05136716365814,0.81054
20131207,0.205000000000311,0.213796310759616,1.64574873447418,0.880658
20131208,0.212500000000156,0.211487729253536,1.30645179748535,1.32347
20131209,0.22,0.211124153333519,1.65431261062622,1.34002
20131210,0.227499999999844,0.213143269931508,1.25098168849945,1.35565
20131211,0.234999999999689,0.217065492928161,1.7545337677002,1.1102
20131212,0.242499999999533,0.222181917941316,1.77609694004059,0.872774
20131213,0.25,0.227783640589277,1.69719552993774,0.686976
20131214,0.245,0.233161756488902,1.69746005535126,0.807986
20131215,0.24,0.237607361258484,1.79184722900391,0.743571
20131216,0.235,0.240411550515862,1.81408214569092,0.811967
20131217,0.23,0.240865419878872,1.454549908638,0.498371
20131218,0.224999999999689,0.238508557218471,1.26913905143738,0.535093
20131219,0.219999999999793,0.233874519420029,0.38813915848732,0.772311
20131220,0.214999999999896,0.227745355621811,0.361395627260208,0.812912
20131221,0.21,0.220903114962163,1.2250611782074,1.42101
20131222,0.21,0.214129846579427,1.30315589904785,1.52163
20131223,0.21,0.208207599611949,1.47722339630127,1.08482
20131224,0.21,0.203918423197805,1.40180492401123,0.784864
20131225,0.21,0.202044366476107,1.32773685455322,1.3372
20131226,0.2125,0.203089011169977,1.34520888328552,1.16869
20131227,0.215,0.206442069343824,1.40445470809937,0.9078
20131228,0.2175,0.21121478564727,1.3807772397995,1.2737
20131229,0.22,0.216518404729937,1.11437356472015,0.474477
20131230,0.22,0.221464171241818,0.840868473052979,-0.112533
20131231,0.22,0.225163329831653,0.883757352828979,0.113962
20140101,0.22,0.226727125149501,0.607112467288971,1.49986
20140102,0.22,0.225266801844984,2.3105890750885,2.25013
20140103,0.22,0.22031756950725,2.43693113327026,2.35567
20140104,0.214999999999689,0.213110497482912,2.05282616615295,2.28837
20140105,0.209999999999793,0.205300620060064,2.16906571388245,1.9838
20140106,0.204999999999896,0.198542971524962,2.09607791900635,1.66004
20140107,0.2,0.194492586164389,2.00514626502991,1.52578
20140108,0.202499999999948,0.194372375781696,1.96386611461639,1.97143
20140109,0.204999999999896,0.197676762246489,1.94702982902527,1.87603
20140110,0.207500000000052,0.2034680449455,1.98113739490509,1.68856
20140111,0.21,0.210808523263877,1.99254441261292,1.30254
20140112,0.2125,0.218760496588183,1.98782384395599,1.07406
20140113,0.215,0.226386264304591,1.33953285217285,0.956316
20140114,0.2175,0.232748125799274,2.01662087440491,1.6831
20140115,0.22,0.236908380458406,1.99909830093384,2.02922
20140116,0.227500000000467,0.238192514005307,2.06889367103577,1.85333
20140117,0.235000000000311,0.236978757511739,1.96914863586426,1.96586
20140118,0.242500000000156,0.233908528387015,1.94650268554688,1.70926
20140119,0.25,0.22962324404022,1.83487200737,1.60072
20140120,0.244166666666788,0.224764321880437,1.67827677726746,1.61179
20140121,0.238333333333091,0.219973179316374,0.633359849452972,1.29858
20140122,0.232499999999879,0.215891233757955,0.20462141931057,NA
20140123,0.226666666666667,0.213159902613856,0.792719721794128,NA
20140124,0.215000000000242,0.212237975563372,0.765831887722015,NA
20140125,0.203333333333817,0.21285373136665,1.66856622695923,NA
20140126,0.191666666667393,0.214552821054049,1.89098262786865,1.20456
20140127,0.18,0.216880895656133,2.62975430488586,1.39575
20140128,0.1925,0.219383606202844,2.2130446434021,2.00218
20140129,0.205,0.221606603724713,2.96255135536194,2.40672
20140130,0.2175,0.2230955392521,3.02777767181396,2.51764
20140131,0.23,0.223396063815362,2.81942582130432,NA
20140201,0.23,0.222190134499891,2.83421945571899,2.10461
20140202,0.23,0.21970493261096,1.05606412887573,1.76276
20140203,0.23,0.216303945509562,2.74002075195312,2.2585
20140204,0.23,0.212350660556094,2.98397898674011,2.42617
20140205,0.227500000000052,0.20820856511111,2.89174938201904,NA
20140206,0.225000000000104,0.204241146535168,2.62399125099182,1.88349
20140207,0.222500000000156,0.20081189218882,2.19390869140625,2.50279
20140208,0.22,0.19828428943246,2.52131199836731,2.33006
20140209,0.2,0.196948897415105,2.44983530044556,2.26318
20140210,0.18,0.196804562437134,2.29438972473145,2.06533
20140211,0.16,0.197777202587199,1.56602418422699,2.01357
20140212,0.14,0.199792735953947,0.345813453197479,1.14185
20140213,0.166538461540113,0.202777080626314,0.528196036815643,2.05421
20140214,0.193076923078024,0.20665615469245,1.86821818351746,2.32665
20140215,0.219615384615935,0.21135587624121,2.34567904472351,2.35161
20140216,0.246153846153846,0.216802163361247,2.37762355804443,1.92175
20140217,0.249615384615313,0.222900579138857,2.37517833709717,2.43589
20140218,0.253076923076779,0.229475266650937,2.36829733848572,2.47465
20140219,0.256538461538533,0.236330013972607,2.43533730506897,2.13082
20140220,0.26,0.24326860917726,2.42355680465698,2.04485
20140221,0.2575,0.250094840340004,1.67952013015747,2.1418
20140222,0.255,0.256612495535382,2.23426413536072,2.16806
20140223,0.2525,0.262625362837939,1.98664140701294,1.85195
20140224,0.25,0.267937230322221,2.46975183486938,NA
20140225,0.257500000000467,0.272395863050846,2.41151165962219,2.25572
20140226,0.265000000000311,0.276024934036304,2.26339745521545,2.22132
20140227,0.272500000000156,0.278892093279968,2.35812067985535,2.39862
20140228,0.28,0.281064990782801,2.35054707527161,2.24605
20140301,0.282499999999948,0.282611276545769,2.35303092002869,2.19038
20140302,0.285000000000104,0.283598600569897,2.32377576828003,1.97564
20140303,0.287500000000052,0.284094612855989,2.31917119026184,NA
20140304,0.29,0.284166963405116,2.19856667518616,1.9412
20140305,0.287500000000052,0.283886509406903,2.06927943229675,2.33217
20140306,0.285000000000104,0.283336936805626,0.916231095790863,1.50883
20140307,0.282500000000156,0.282605138734221,2.0074770450592,1.7751
20140308,0.28,0.281778008325555,1.77182996273041,1.36077
20140309,0.28,0.280942438712709,1.75144577026367,2.03736
