TIME,fapar_itpl,fapar_spl,gpp_mod,gpp_obs
20110326,0.893461538461882,0.895313953453413,5.7681884765625,8.43825
20110327,0.901730769230941,0.895579546048225,9.53385448455811,NA
20110328,0.91,0.896120091982081,9.18278217315674,5.65851
20110329,0.907500000000052,0.897005454528318,1.89777219295502,0.746844
20110330,0.905000000000104,0.89817509907708,5.80888080596924,6.1247
20110331,0.902499999999948,0.899535891547829,9.37895393371582,8.75009
20110401,0.9,0.900994697859677,9.91656494140625,7.89762
20110402,0.8975,0.902458383932074,8.55713844299316,9.09831
20110403,0.895,0.903833815684364,3.54209971427917,7.13804
20110404,0.8925,0.905027859035891,5.39179754257202,7.42518
20110405,0.89,0.905947379906,9.56821918487549,8.66443
20110406,0.900000000000622,0.906499244214062,8.80102443695068,7.30993
20110407,0.910000000000415,0.906590317879324,9.49057769775391,8.38049
20110408,0.920000000000208,0.906127466821192,9.66472244262695,7.97055
20110409,0.93,0.90501755695901,4.71778678894043,5.64745
20110410,0.915384615384919,0.903209138023276,4.12293529510498,7.12277
20110411,0.900769230768624,0.900817494988886,6.09691476821899,7.58423
20110412,0.886153846153543,0.897999596642515,2.29227948188782,3.97439
20110413,0.871538461538462,0.894912411770254,2.20222663879395,4.04062
20110414,0.878653846153699,0.891712909158373,3.10904455184937,3.76638
20110415,0.885769230768936,0.888558057593139,7.88479518890381,6.68152
20110416,0.892884615384173,0.885604825860819,8.55886268615723,7.21615
20110417,0.9,0.883010182747486,8.85083675384521,7.12144
20110418,0.892307692307692,0.880931097039848,8.15761661529541,5.77964
20110419,0.884615384615385,0.879524537523942,6.40347146987915,4.95249
20110420,0.876923076923077,0.878947472986036,2.56917762756348,3.03604
20110421,0.869230769230769,0.879356872212396,6.14601182937622,6.2796
20110422,0.876923076922917,0.880824400962141,4.22701025009155,5.70439
20110423,0.884615384615704,0.883080512885996,3.06846332550049,5.17602
20110424,0.892307692307852,0.885770358606928,5.60032033920288,6.63936
20110425,0.9,0.888539088748461,8.19107437133789,7.57443
20110426,0.895000000000104,0.89103185393396,8.06502342224121,6.02655
20110427,0.890000000000208,0.892893804786791,7.77114295959473,6.59525
20110428,0.884999999999896,0.89377009193034,7.58742761611938,6.63211
20110429,0.88,0.893305865987803,6.90563440322876,6.49404
20110430,0.875227272727273,0.891249671761954,6.33085775375366,6.3263
20110501,0.870454545454545,0.887763630772611,2.26099705696106,3.21636
20110502,0.865681818181818,0.883113258718885,4.04686450958252,4.5496
20110503,0.860909090909091,0.877564071299885,3.98334622383118,5.19024
20110504,0.865931818182131,0.871381584214187,2.92207169532776,3.85735
20110505,0.870954545454754,0.864831313161946,5.34039402008057,5.54725
20110506,0.875977272727377,0.858178773841782,6.00403738021851,6.8636
20110507,0.881,0.851689481952801,2.7055139541626,4.33663
20110508,0.880194444444461,0.845628953194116,3.10323762893677,4.83871
20110509,0.879388888888922,0.840262703264834,4.15654802322388,5.1884
20110510,0.878583333333317,0.835856247863747,4.16223573684692,5.05869
20110511,0.877777777777778,0.832675102690715,0.163902461528778,-0.176132
20110512,0.843333333333333,0.8309121690668,0.303312629461288,0.197371
20110513,0.808888888888889,0.830469890802938,1.74531745910645,3.33727
20110514,0.774444444444444,0.831178097332426,3.87990784645081,6.01963
20110515,0.74,0.832866618088562,1.97981572151184,2.72946
20110516,0.775312500002198,0.835365282504879,1.64714860916138,2.02826
20110517,0.810625000001465,0.838503920014251,2.10263228416443,3.52968
20110518,0.845937500000733,0.842112360050149,3.21016073226929,5.3589
20110519,0.88125,0.846020432045874,4.68262958526611,5.12431
20110520,0.87593750000011,0.850057965434721,4.80322599411011,5.12032
20110521,0.870624999999779,0.854054789650316,5.37297916412354,5.17175
20110522,0.86531249999989,0.85784073412528,1.0916987657547,1.40068
20110523,0.86,0.861245628293247,2.19863367080688,3.07451
20110524,0.866666666666528,0.864130699180461,2.95756363868713,4.33296
20110525,0.873333333333057,0.866482764184954,1.43553638458252,2.96929
20110526,0.879999999999585,0.868320038297699,2.00906848907471,3.07208
20110527,0.886666666666667,0.869660736509766,1.98205375671387,2.36005
20110528,0.88,0.870523073811908,2.97983527183533,2.87126
20110529,0.873333333333333,0.870925265195235,0.994034051895142,0.69675
20110530,0.866666666666667,0.870885525650722,4.57224702835083,4.4846
20110531,0.86,0.870422070169345,6.17345857620239,5.52428
20110601,0.869999999999792,0.869558794498554,6.2094783782959,6.08734
20110602,0.880000000000415,0.868342317411569,4.98737144470215,4.39269
20110603,0.890000000000208,0.866824938438405,2.86969780921936,3.52488
20110604,0.9,0.865058957108783,4.06566524505615,5.37903
20110605,0.865000000000726,0.863096672952511,2.85490131378174,4.64835
20110606,0.830000000001452,0.860990385499399,2.36512422561646,4.01099
20110607,0.794999999999274,0.858792394279068,1.70577430725098,2.85597
20110608,0.76,0.856554998821697,1.96717572212219,3.67149
20110609,0.8075,0.854330498656913,1.67783772945404,2.30944
20110610,0.855,0.852171193314526,2.66070485115051,2.69039
20110611,0.9025,0.850129382324344,4.4499659538269,4.8313
20110612,0.95,0.848257365216175,3.57043480873108,3.96685
20110613,0.907499999997355,0.8466114170991,4.3310604095459,4.25725
20110614,0.864999999998237,0.845263715400195,2.90278220176697,3.85243
20110615,0.822499999999118,0.84429041312551,5.41576623916626,5.65216
20110616,0.78,0.84376766328124,2.38900756835938,3.076
20110617,0.806428571428023,0.843771618873582,1.91749942302704,2.75813
20110618,0.832857142856046,0.844378432908732,1.93192374706268,2.94816
20110619,0.859285714286263,0.845664258393022,0.922501266002655,1.63914
20110620,0.885714285714286,0.847705248332441,1.08898901939392,1.95887
20110621,0.87772321428588,0.850577555733262,1.83810555934906,2.76839
20110622,0.869732142857474,0.85435733360168,0.960438370704651,0.803907
20110623,0.861741071429069,0.859120734943893,1.95051789283752,2.46919
20110624,0.85375,0.864943912766624,2.01128745079041,2.4225
20110625,0.861701388888889,0.871804386972611,2.12694644927979,3.05059
20110626,0.869652777777778,0.879285145055992,4.66022920608521,3.79828
20110627,0.877604166666667,0.886870541407969,4.58613204956055,4.25828
20110628,0.885555555555556,0.894044930419745,5.54268407821655,4.78443
20110629,0.889166666666592,0.900292666482522,5.5959849357605,4.54459
20110630,0.892777777777928,0.905098103987826,4.23814630508423,4.70818
20110701,0.896388888888964,0.907945597326027,5.59766006469727,4.65756
20110702,0.9,0.908319500888793,5.25898361206055,4.55504
20110703,0.902499999999948,0.905868297032832,0.994598925113678,1.35649
20110704,0.904999999999896,0.900896979976882,1.10838723182678,2.08533
20110705,0.907499999999844,0.893874671905184,1.25598323345184,2.46154
20110706,0.91,0.885270495001214,1.01634991168976,1.89067
20110707,0.900227272727273,0.875553571450677,3.90765810012817,5.12763
20110708,0.890454545454545,0.865193023437162,1.41390383243561,2.91864
20110709,0.880681818181818,0.85465797314491,2.92753481864929,4.42655
20110710,0.870909090909091,0.844417542758165,0.849215090274811,1.48164
20110711,0.830681818182653,0.83494085446117,2.21849966049194,4.78289
20110712,0.790454545452876,0.826697030437548,1.62586522102356,2.64532
20110713,0.750227272726438,0.820155192872942,2.35767531394958,3.46172
20110714,0.71,0.815784463950855,3.31498098373413,4.57206
20110715,0.757499999999014,0.81391626888217,4.50715255737305,5.30106
20110716,0.804999999998029,0.81433124498434,4.28130865097046,4.35079
20110717,0.852500000000985,0.816672332601725,1.08199024200439,2.55328
20110718,0.9,0.820582472078004,1.89227843284607,3.23466
20110719,0.895,0.825704603757392,2.19705605506897,2.99194
20110720,0.89,0.831681667983983,1.6178058385849,2.29841
20110721,0.885,0.838156605101871,3.11999702453613,3.57207
20110722,0.88,0.844772355455151,5.13336944580078,4.46953
20110723,0.857499999998599,0.85117185938843,4.73350429534912,3.92042
20110724,0.834999999999066,0.856998057244715,1.26699817180634,1.37311
20110725,0.812499999999533,0.861893889368645,2.6785740852356,2.64467
20110726,0.79,0.865502296104315,3.45939970016479,3.82828
20110727,0.814999999999481,0.867585812347159,4.95720434188843,4.38802
20110728,0.839999999998963,0.868385351197981,6.08411741256714,4.71988
20110729,0.865000000000519,0.868261420308884,5.99568128585815,4.7783
20110730,0.89,0.867574527332056,2.80429148674011,3.57834
20110731,0.89,0.866685179919664,6.13466596603394,5.93389
20110801,0.89,0.865953885723851,4.34655952453613,5.23393
20110802,0.89,0.865741152396759,6.00046443939209,5.92021
20110803,0.89,0.866407487590632,7.02628231048584,5.56245
20110804,0.881785714285714,0.86821703452625,1.790447473526,1.4748
20110805,0.873571428571429,0.871048478699367,1.15321552753448,2.49416
20110806,0.865357142857143,0.874684141174449,3.95425772666931,7.26701
20110807,0.857142857142857,0.878906343015957,2.27248764038086,6.49641
20110808,0.867857142856921,0.883497405288356,3.38536405563354,7.19261
20110809,0.878571428571873,0.888239649056502,1.92548394203186,5.71132
20110810,0.889285714285937,0.892915395384057,2.50317549705505,5.57622
20110811,0.9,0.897306965335875,3.52279901504517,6.81486
20110812,0.9,0.901196679976417,7.51155424118042,8.68184
20110813,0.9,0.904366860370149,1.44704365730286,5.20617
20110814,0.9,0.906599827581534,5.12544679641724,7.20044
20110815,0.9,0.907677902675069,1.61224210262299,4.97751
20110816,0.9025,0.907452170737217,5.73260307312012,5.52343
20110817,0.905,0.906048772943542,1.08717942237854,4.05585
20110818,0.9075,0.90366261449166,2.32700490951538,4.63024
20110819,0.91,0.900488600579188,6.68640613555908,5.26939
20110820,0.907499999999844,0.896721636403409,8.74546146392822,6.05466
20110821,0.904999999999896,0.892556627162579,8.83705615997314,6.57826
20110822,0.902499999999948,0.888188478054024,8.20555019378662,6.7361
20110823,0.9,0.883812094275359,8.61690330505371,6.66394
20110824,0.887500000000259,0.879622381024199,9.01087188720703,7.38567
20110825,0.875000000000519,0.875814243498163,6.3812141418457,5.79671
20110826,0.862499999999741,0.872582586894627,6.38108730316162,6.09417
20110827,0.85,0.870122316411757,6.31999635696411,5.87773
20110828,0.8525,0.868570536952692,5.79522609710693,6.26972
20110829,0.855,0.867833152244143,4.85135507583618,5.70186
20110830,0.8575,0.867758265718635,4.38050174713135,NA
20110831,0.86,0.868193980808697,2.80228614807129,3.551
20110901,0.870000000000622,0.868988400946931,7.85728120803833,6.81318
20110902,0.880000000000415,0.869989629565724,9.34700870513916,6.7194
20110903,0.890000000000208,0.871045770097655,8.138258934021,6.27949
20110904,0.9,0.872004925975251,5.35367965698242,5.76124
20110905,0.887187500000266,0.872744377887052,9.76725101470947,7.37715
20110906,0.874375000000532,0.873258115545641,4.13706159591675,4.70302
20110907,0.861562499999734,0.873569305919634,6.86133813858032,7.59202
20110908,0.84875,0.873701115977577,7.29979515075684,7.66691
20110909,0.856562499999838,0.873676712688099,5.34804773330688,6.72306
20110910,0.864374999999676,0.873519263019797,4.85680150985718,6.24212
20110911,0.872187499999514,0.873251933941268,6.82800340652466,6.62456
20110912,0.88,0.872897892421074,3.30253911018372,4.58032
20110913,0.88,0.872480305427873,7.54559278488159,6.9109
20110914,0.88,0.872022339930235,6.51158380508423,6.66224
20110915,0.88,0.871547162896756,6.07116937637329,7.6352
20110916,0.88,0.871077941296033,9.38561534881592,7.06083
20110917,0.875000000000104,0.870632144923785,9.78623294830322,6.57506
20110918,0.869999999999792,0.870204454884192,11.4841117858887,8.19241
20110919,0.864999999999896,0.869783855108665,10.4751901626587,6.67169
20110920,0.86,0.869359329528505,6.55866098403931,6.92271
20110921,0.862499999999948,0.868919862075052,5.70752000808716,7.68164
20110922,0.864999999999896,0.868454436679645,11.1950387954712,7.41199
20110923,0.867499999999844,0.867952037273624,5.54673147201538,8.03941
20110924,0.87,0.867401647788278,7.21894502639771,8.41184
20110925,0.8675,0.866792252155039,10.8780488967896,9.06992
20110926,0.865,0.866112834305201,9.36067390441895,7.50745
20110927,0.8625,0.865352378170104,7.49007606506348,5.56714
20110928,0.86,0.864499867681086,2.41775417327881,0.866214
20110929,0.862500000000156,0.863549410179198,2.03452515602112,3.37811
20110930,0.865000000000104,0.862515606644907,4.63291025161743,5.96877
20111001,0.867500000000052,0.86141818146824,3.83399653434753,4.83524
20111002,0.87,0.860276859039299,8.21585941314697,7.89362
20111003,0.865909090909176,0.859111363748186,11.0912799835205,8.59758
20111004,0.861818181818352,0.857941419985002,9.00771617889404,5.64786
20111005,0.857727272727188,0.856786752139755,6.27795362472534,NA
20111006,0.853636363636364,0.85566708460274,3.5304229259491,NA
20111007,0.849772727272727,0.854603364287293,5.75523233413696,NA
20111008,0.845909090909091,0.853621428200173,7.77615118026733,NA
20111009,0.842045454545455,0.852748335871471,7.01647329330444,7.21917
20111010,0.838181818181818,0.852011146831277,4.38038921356201,7.56076
20111011,0.843636363636703,0.851436920609641,5.36622142791748,6.10457
20111012,0.849090909091135,0.851052716736751,6.17531442642212,7.38963
20111013,0.854545454545568,0.850885594742643,12.9017791748047,8.95875
20111014,0.86,0.850962614157407,13.8004350662231,NA
20111015,0.862499999999948,0.851310834511134,9.08344650268555,7.77743
20111016,0.864999999999896,0.851957315333914,7.76146221160889,7.91847
20111017,0.867500000000052,0.852929116155931,13.1656141281128,9.27322
20111018,0.87,0.854253296507119,15.1876630783081,9.3051
20111019,0.866562500000071,0.855936659903545,15.4781150817871,9.77461
20111020,0.863125000000143,0.857904985804865,10.311580657959,7.1888
20111021,0.859687500000214,0.860063797656647,3.42071890830994,NA
20111022,0.85625,0.862318618904644,5.81711483001709,NA
20111023,0.8521875,0.864574972994044,14.1684198379517,9.41077
20111024,0.848125,0.866738383370598,2.90595459938049,5.12556
20111025,0.8440625,0.868714373479874,4.24345636367798,NA
20111026,0.84,0.870408466767438,14.4489049911499,NA
20111027,0.852499999999741,0.871726186678857,12.4268321990967,8.61377
20111028,0.865000000000519,0.872573056659747,10.4888114929199,NA
20111029,0.877500000000259,0.872854600155528,9.7653865814209,9.81734
20111030,0.89,0.872476340611858,3.67043161392212,7.21665
20111031,0.887500000000052,0.871376508361524,8.27384853363037,11.0912
20111101,0.885000000000104,0.869624161286198,7.20889663696289,8.24512
20111102,0.882500000000156,0.867321064154772,4.95053815841675,6.25648
20111103,0.88,0.864568981735894,5.0453634262085,6.75442
20111104,0.87,0.861469678798918,13.9426565170288,9.60894
20111105,0.86,0.858124920112526,16.4774551391602,9.96288
20111106,0.85,0.854636470445609,7.0247483253479,NA
20111107,0.84,0.851106094567059,14.8196964263916,10.3751
20111108,0.847500000000467,0.847630745627272,8.28370666503906,6.2472
20111109,0.855000000000311,0.844288130304663,10.3381185531616,7.01008
20111110,0.862500000000156,0.841151143658558,10.2805376052856,10.5688
20111111,0.87,0.838292680748579,12.9175415039062,10.8313
20111112,0.842500000000571,0.835785636634346,15.3924007415771,10.5087
20111113,0.815000000001141,0.833702906375479,7.27096176147461,5.92973
20111114,0.787499999999429,0.832117385031488,11.5372228622437,10.8786
20111115,0.76,0.831101967662263,13.8522205352783,11.1474
20111116,0.7875,0.83072954932727,13.5452451705933,13.4967
20111117,0.815,0.83107302508613,12.621452331543,9.54589
20111118,0.8425,0.832205289998463,11.5103397369385,NA
20111119,0.87,0.834199239123888,2.66345405578613,2.18747
20111120,0.87,0.837089180163743,11.250337600708,10.9789
20111121,0.87,0.840755071384368,12.1421918869019,10.2416
20111122,0.87,0.84503828369424,9.51994228363037,11.0467
20111123,0.87,0.849780188001635,9.86677265167236,10.7385
20111124,0.865769230769319,0.854822155214825,15.6420307159424,NA
20111125,0.861538461538286,0.860005556242516,4.81074810028076,NA
20111126,0.857307692307605,0.865171761992111,2.10933899879456,3.49708
20111127,0.853076923076923,0.87016214337231,13.0143880844116,9.17097
20111128,0.862307692307501,0.874818071291388,12.2915325164795,8.1535
20111129,0.871538461538078,0.878980916657618,9.26169776916504,7.78983
20111130,0.880769230768656,0.882492050379274,8.729248046875,8.92131
20111201,0.89,0.885192843364816,7.36613702774048,9.65252
20111202,0.8875,0.886969397991475,13.729663848877,10.6137
20111203,0.885,0.88788674251487,14.2718133926392,10.8383
20111204,0.8825,0.888054636659773,10.942777633667,11.5646
20111205,0.88,0.88758284015096,14.7480707168579,12.5035
20111206,0.88,0.886581112713204,14.5356178283691,9.97367
20111207,0.88,0.885159214071147,15.7069387435913,6.30522
20111208,0.88,0.883426903949807,15.7410440444946,NA
20111209,0.88,0.881493942073856,12.2571058273315,NA
20111210,0.88,0.879466092087726,8.78027439117432,7.43601
20111211,0.88,0.87743313331448,12.9450416564941,13.5054
20111212,0.88,0.875480848996841,10.0709133148193,12.0777
20111213,0.88,0.873695022377391,8.72914695739746,NA
20111214,0.8775,0.872161436699154,14.2984962463379,10.8492
20111215,0.875,0.870965875204696,14.8631038665771,12.4453
20111216,0.8725,0.870194121136738,14.3870611190796,8.92337
20111217,0.87,0.869931957738001,9.20370006561279,7.74167
20111218,0.872500000000156,0.870265168251264,1.86096966266632,1.77507
20111219,0.875000000000104,0.871279535919197,5.80785799026489,6.7244
20111220,0.877500000000052,0.873060843984524,10.5690765380859,11.0733
20111221,0.88,0.875694875689967,13.7267303466797,12.94
20111222,0.882499999999948,0.879197083277871,15.1131706237793,12.0895
20111223,0.884999999999896,0.883301594989076,14.71142578125,9.51639
20111224,0.887500000000052,0.887672208064412,12.861777305603,8.39259
20111225,0.89,0.891972719743593,12.5708255767822,7.99193
20111226,0.8875,0.89586692726744,7.24108982086182,7.93262
20111227,0.885,0.899018627876416,11.348687171936,10.3
20111228,0.8825,0.901091618810987,15.4465169906616,11.9894
20111229,0.88,0.901749697311614,15.0480403900146,11.2575
20111230,0.885003417635305,0.900656660618592,16.1181316375732,9.8975
20111231,0.890006835270194,0.89747630597254,16.4501171112061,NA
20120101,0.895010252905083,0.891872430613911,14.4079284667969,9.04797
20120102,0.9,0.883535747901075,13.7006731033325,NA
20120103,0.9,0.872430876264593,7.31340074539185,NA
20120104,0.870000000000624,0.859774007261822,11.8242111206055,10.6286
20120105,0.839999999998752,0.84709126166493,11.5936594009399,11.3466
20120106,0.809999999999376,0.835908760249315,11.3962078094482,11.5387
20120107,0.78,0.827752623787082,5.26383590698242,6.3628
20120108,0.798958333333333,0.823787357524647,8.31366539001465,NA
20120109,0.817916666666667,0.823731004601346,6.83477973937988,NA
20120110,0.836875,0.826939992629748,7.06688261032104,9.39985
20120111,0.855833333333333,0.832770749222421,8.57254123687744,NA
20120112,0.861875000000377,0.84057970199265,6.38443374633789,8.46722
20120113,0.867916666666918,0.849723278551658,6.34694576263428,8.77787
20120114,0.873958333333459,0.859557906512591,7.86736345291138,9.96643
20120115,0.88,0.869440013488018,12.7289600372314,10.909
20120116,0.88,0.878726027090507,13.5256986618042,7.56508
20120117,0.88,0.886772374932627,11.9919729232788,7.89353
20120118,0.88,0.892935484626947,11.6166849136353,9.08988
20120119,0.88,0.896571783786216,13.1963014602661,11.5732
20120120,0.88,0.897222310561081,12.2326135635376,10.3275
20120121,0.88,0.895166545258164,6.94537210464478,7.70641
20120122,0.88,0.890868578722401,12.6061944961548,8.40275
20120123,0.88,0.884792501798725,12.6514987945557,NA
20120124,0.882499999999948,0.877402405332072,11.9992084503174,7.4291
20120125,0.884999999999896,0.869162380167376,12.4502754211426,8.95772
20120126,0.887500000000052,0.860536517148849,11.3492202758789,10.0835
20120127,0.89,0.851988907122896,11.7330636978149,8.09947
20120128,0.8575,0.843983640933741,8.94473171234131,6.32586
20120129,0.825,0.83698480942632,9.1010160446167,5.44327
20120130,0.7925,0.831456503445565,6.38155126571655,3.97667
20120131,0.76,0.827862813836414,8.0307092666626,8.78929
20120201,0.792499999999324,0.82652526512591,11.0350160598755,9.935
20120202,0.825000000001352,0.827195116569676,9.22632598876953,9.32719
20120203,0.857500000000676,0.829481061105174,9.13066673278809,7.97954
20120204,0.89,0.832991791669985,10.6997470855713,NA
20120205,0.88,0.837336001201714,2.86721754074097,3.15675
20120206,0.87,0.842122382637962,8.73870658874512,10.1465
20120207,0.86,0.846959628916335,4.69411993026733,7.37675
20120208,0.85,0.851456432974433,10.1971082687378,10.277
20120209,0.84716666666649,0.855299316933007,9.61375331878662,10.2948
20120210,0.844333333333215,0.858486119643292,7.53444910049438,8.13539
20120211,0.841499999999941,0.861092509140365,5.63116598129272,7.75912
20120212,0.838666666666667,0.863194153458951,7.64773273468018,8.27994
20120213,0.844666666666542,0.864866720633776,9.77508926391602,9.86778
20120214,0.850666666666417,0.866185878699565,11.5083799362183,8.85097
20120215,0.856666666666292,0.867227295691045,9.45664978027344,6.58317
20120216,0.862666666666667,0.868066639643003,7.03909015655518,6.11645
20120217,0.8695,0.868779578590033,6.3023796081543,7.90835
20120218,0.876333333333333,0.869441780566936,10.7497110366821,9.23631
20120219,0.883166666666667,0.870128913608439,6.19008731842041,4.71828
20120220,0.89,0.870916645749267,3.19614815711975,5.91879
20120221,0.887500000000052,0.871859510413705,8.36019897460938,10.1632
20120222,0.885000000000104,0.872927502584279,10.6381349563599,9.21938
20120223,0.882499999999948,0.87406948263317,11.1371603012085,7.62107
20120224,0.88,0.875234310932271,10.8790378570557,7.09691
20120225,0.87625,0.876370847853757,11.2597503662109,5.49423
20120226,0.8725,0.877427953769715,9.08098411560059,6.10127
20120227,0.86875,0.878354489052229,2.57879304885864,2.25362
20120228,0.865,0.879099314073385,5.47060966491699,7.8032
20120229,0.866785714285677,0.879611289205268,2.80833888053894,7.76439
20120301,0.868571428571503,0.879839274819967,NA,5.41771
20120302,0.87035714285718,0.879732131289527,5.72892808914185,8.08896
20120303,0.872142857142857,0.879238718986064,1.52871966362,3.05581
20120304,0.876607142857143,0.878333645560306,9.50074863433838,7.334
20120305,0.881071428571429,0.877094507777552,5.55161952972412,7.54286
20120306,0.885535714285714,0.875624649681742,7.58045196533203,8.5217
20120307,0.89,0.874027415316818,11.810040473938,10.4279
20120308,0.887499999999844,0.872406148726588,9.73999309539795,9.50687
20120309,0.884999999999896,0.870864193955271,13.5403270721436,7.91352
20120310,0.882499999999948,0.869504895046671,6.00192928314209,8.40265
20120311,0.88,0.868431596044732,11.6282348632812,8.75569
20120312,0.870000000000208,0.867724717092907,12.2826805114746,8.54814
20120313,0.860000000000416,0.867372982732707,13.1328239440918,8.12402
20120314,0.850000000000624,0.867342193605158,8.72017955780029,7.21059
20120315,0.84,0.867598150351315,5.49031639099121,4.8666
20120316,0.85,0.868106653612159,5.614577293396,4.82371
20120317,0.86,0.868833504028724,10.0218849182129,8.47566
20120318,0.87,0.869744502242035,11.5925817489624,9.7149
20120319,0.88,0.870805448893116,12.6126394271851,8.30198
20120320,0.879230769230785,0.871982144622991,10.2034034729004,7.62072
20120321,0.87846153846157,0.873240390072686,6.65352249145508,6.06727
20120322,0.877692307692292,0.874545985883335,8.90750885009766,7.37926
20120323,0.876923076923077,0.875864732695743,5.74555015563965,5.31208
20120324,0.877692307692308,0.877167998406589,4.79309558868408,6.33667
20120325,0.878461538461538,0.878449419934645,8.25326347351074,7.0631
20120326,0.879230769230769,0.879708201454226,7.86697149276733,6.91085
20120327,0.88,0.880943547139651,5.17464447021484,5.66622
20120328,0.882499999999948,0.882154661165239,10.4268178939819,7.91441
20120329,0.885000000000104,0.883340747705403,10.6351537704468,7.20803
20120330,0.887500000000052,0.884501010934266,10.3049688339233,6.59835
20120331,0.89,0.885634655026245,9.99532890319824,6.86219
20120401,0.8925,0.886740884155657,7.09813976287842,6.282
20120402,0.895,0.88781890249682,9.67219161987305,8.13033
20120403,0.8975,0.888867914224053,9.4582986831665,7.91795
20120404,0.9,0.889887123511673,10.1910820007324,7.89803
20120405,0.892500000000156,0.890871552657403,10.3332347869873,7.53712
20120406,0.884999999999688,0.89179949645266,8.2029914855957,6.34939
20120407,0.877499999999844,0.892645067812036,6.70833778381348,7.07528
20120408,0.87,0.893382379650357,4.27857112884521,5.79848
20120409,0.8775,0.893985544882372,3.43679165840149,5.6291
20120410,0.885,0.894428676422829,5.11611461639404,7.4147
20120411,0.8925,0.894685887186473,6.95477342605591,6.43488
20120412,0.9,0.894731290088056,8.70561504364014,NA
20120413,0.9,0.894550229354444,8.80340480804443,4.95087
20120414,0.9,0.894172974461151,6.86364698410034,5.40054
20120415,0.9,0.893641026195795,8.83850860595703,NA
20120416,0.9,0.892995885346002,7.84390592575073,7.18901
20120417,0.9,0.892279052699396,8.23073863983154,7.57456
20120418,0.9,0.891532029043602,7.87963008880615,6.59767
20120419,0.9,0.890796315166245,3.9808452129364,4.66681
20120420,0.9,0.890113411854896,6.17685461044312,6.14209
20120421,0.893333333333333,0.889524819897297,7.30689239501953,7.19983
20120422,0.886666666666667,0.889072040081012,2.42536735534668,4.42544
20120423,0.88,0.888796573193668,2.31263589859009,4.14445
20120424,0.873333333333333,0.888739920022888,1.52127683162689,2.41749
20120425,0.875909090909037,0.8889314425433,1.54375576972961,2.20902
20120426,0.878484848484741,0.889351947477531,3.1942253112793,3.66871
20120427,0.88106060606066,0.889970102735271,4.10184574127197,4.51848
20120428,0.883636363636364,0.890754576226047,5.19153642654419,5.12659
20120429,0.892727272727273,0.891674035859532,4.38452768325806,6.42466
20120430,0.901818181818182,0.892697149545356,5.03047561645508,5.96756
20120501,0.910909090909091,0.893792585193151,7.56498003005981,6.63113
20120502,0.92,0.894929010712547,5.49143695831299,5.77603
20120503,0.910250000000203,0.896075094013175,2.72675180435181,3.63028
20120504,0.900499999999594,0.897199503004757,2.3791241645813,3.07687
20120505,0.890749999999797,0.898270905596734,3.05959320068359,4.22288
20120506,0.881,0.899257969698831,2.47533059120178,3.26748
20120507,0.88575,0.900134871270703,3.97515487670898,4.35277
20120508,0.8905,0.9008978184721,6.14225625991821,5.9564
20120509,0.89525,0.901548527512795,5.12136030197144,4.29185
20120510,0.9,0.902088714602562,7.56260013580322,6.44862
20120511,0.905000000000312,0.902520095951204,5.69613456726074,6.43424
20120512,0.910000000000208,0.902844387768424,3.68218636512756,5.07188
20120513,0.915000000000104,0.903063306264036,3.3307044506073,4.28959
20120514,0.92,0.903178567647812,3.75937724113464,4.63554
20120515,0.912500000000156,0.903189465597739,2.38585805892944,3.84494
20120516,0.905000000000312,0.90308560366465,4.88784980773926,5.20037
20120517,0.897500000000468,0.902854162867592,6.1924409866333,5.97462
20120518,0.89,0.902482324225573,5.43212127685547,5.41305
20120519,0.8925,0.901957268757702,2.96318459510803,4.47576
20120520,0.895,0.901266177482999,4.83092880249023,5.72461
20120521,0.8975,0.900396231420511,4.22293996810913,5.21325
20120522,0.9,0.899334611589284,3.34664869308472,4.31984
20120523,0.896666666666736,0.898068499008364,4.90748119354248,3.88856
20120524,0.893333333333472,0.896585074696798,3.43548774719238,4.85921
20120525,0.889999999999931,0.894871519673478,0.738817751407623,0.668451
20120526,0.886666666666667,0.892915014957737,2.09575605392456,3.09802
20120527,0.89,0.890718496825524,2.8471314907074,4.44145
20120528,0.893333333333333,0.888347922581071,2.36331820487976,3.84198
20120529,0.896666666666667,0.885885004785646,2.44091296195984,4.002
20120530,0.9,0.883411456000517,5.76609563827515,6.34856
20120531,0.892222222222384,0.881008988786954,5.36003160476685,6.15384
20120601,0.884444444444121,0.878759315706046,5.745436668396,5.20297
20120602,0.876666666666505,0.876744149319442,4.83265590667725,4.72617
20120603,0.868888888888889,0.875045202188216,3.24838519096375,4.67628
20120604,0.866666666666667,0.873744186873635,2.0806999206543,2.38958
20120605,0.864444444444444,0.872922815936969,1.95996713638306,4.73583
20120606,0.862222222222222,0.872662801939486,3.51805758476257,5.71995
20120607,0.86,0.873045857442454,2.83065247535706,3.60309
20120608,0.870000000000624,0.874104145909381,2.51166391372681,4.07634
20120609,0.880000000000416,0.875671634411975,1.85686755180359,2.99504
20120610,0.890000000000208,0.877532740924324,2.10189533233643,3.85556
20120611,0.9,0.879471883420454,4.92780780792236,6.00496
20120612,0.89166666666684,0.881273479874391,3.669517993927,4.07943
20120613,0.88333333333368,0.882721948260162,3.58146095275879,3.98452
20120614,0.87500000000052,0.883601706551793,0.919582724571228,1.50911
